id_aluno,ano,defasagem,inde,ida,ieg,iaa_val,iaa_recusa,ips,ipp,ipv,fase,idade,tempo_vinculo,d_inde,d_ieg,d_ida,d_ipv,genero,tipo_instituicao,alvo_defasagem_t1
655,2023,-1.0,8.3198,8.3,9.9,7.4,0.0,7.52,9.166666667,8.896666667,2.0,13.0,4,0.5348000000000006,0.7000000000000011,0.0,0.5076666670000005,Fem,Pública,False
656,2022,-1.0,6.652,6.3,7.5,7.4,0.0,5.6,5.920000000000005,7.5,1.0,11.0,2,,,,,Fem,Pública,True
656,2023,-1.0,6.780833333,7.3,8.9,,1.0,7.52,8.541666667,7.173333333,2.0,12.0,3,0.12883333300000022,1.4000000000000004,1.0,-0.3266666669999996,Fem,Pública,False
657,2022,-2.0,8.093,9.0,9.8,9.5,0.0,7.5,6.33,7.5,1.0,12.0,1,,,,,Fem,Pública,True
657,2023,-1.0,8.3532,8.2,10.0,8.5,0.0,7.52,8.75,8.73,2.0,13.0,2,0.2601999999999993,0.1999999999999993,-0.8000000000000007,1.2300000000000004,Fem,Pública,False
658,2022,-1.0,7.407,5.6,9.3,10.0,0.0,7.5,5.935999999999995,7.917,1.0,10.0,0,,,,,Fem,Pública,False
658,2023,0.0,8.438533333,6.1,9.5,9.5,0.0,7.52,7.916666667,9.173333333,2.0,11.0,1,1.0315333330000005,0.1999999999999993,0.5,1.2563333330000006,Fem,Pública,False
661,2022,-1.0,7.593,7.8,8.3,9.0,0.0,7.5,6.395999999999997,7.917,1.0,11.0,0,,,,,Masc,Pública,False
662,2022,-1.0,7.044,6.8,8.8,9.0,0.0,7.5,5.573999999999986,6.083,1.0,11.0,0,,,,,Fem,Pública,True
662,2023,-1.0,6.733566667,6.7,7.6,6.8,0.0,6.27,7.291666667,6.72,2.0,12.0,1,-0.31043333299999976,-1.200000000000001,-0.09999999999999964,0.6369999999999996,Fem,Pública,False
663,2022,-1.0,6.376,5.8,8.7,6.9,0.0,7.5,4.860000000000007,5.25,1.0,10.0,0,,,,,Masc,Pública,True
663,2023,-1.0,6.969133333,7.0,7.4,6.9,0.0,7.52,6.666666667,7.393333333,1.0,11.0,1,0.5931333329999999,-1.299999999999999,1.2000000000000002,2.143333333,Masc,Pública,True
664,2022,-1.0,7.277,6.3,8.8,9.5,0.0,7.5,6.235999999999997,7.167,1.0,10.0,0,,,,,Fem,Pública,True
664,2023,-1.0,8.0872,8.0,9.6,9.0,0.0,7.52,7.916666667,8.116666667,1.0,11.0,1,0.8101999999999991,0.7999999999999989,1.7000000000000002,0.9496666670000007,Fem,Pública,False
665,2022,-1.0,6.996,6.8,7.4,9.0,0.0,7.5,5.5600000000000005,7.25,1.0,11.0,0,,,,,Fem,Pública,True
665,2023,-1.0,6.185658333,5.2,4.9,9.5,0.0,2.52,8.28125,8.226666667,1.0,12.0,1,-0.8103416670000003,-2.5,-1.5999999999999996,0.9766666669999999,Fem,Pública,True
666,2022,-1.0,7.929,7.8,9.1,9.5,0.0,7.5,5.823999999999998,8.833,1.0,10.0,0,,,,,Masc,Pública,False
666,2023,0.0,8.720366667,7.1,9.1,9.5,0.0,7.52,8.541666667,9.62,2.0,11.0,1,0.7913666670000001,0.0,-0.7000000000000002,0.786999999999999,Masc,Pública,False
667,2022,-1.0,5.844,4.5,5.6,8.5,0.0,7.5,5.574000000000012,5.833,1.0,11.0,1,,,,,Masc,Pública,True
667,2023,-1.0,6.774866667,5.2,6.9,9.0,0.0,6.89,7.083333333,7.836666667,2.0,12.0,2,0.9308666670000001,1.3000000000000007,0.7000000000000002,2.003666667,Masc,Pública,False
668,2022,-1.0,4.365,2.8,3.3,6.9,0.0,7.5,4.550000000000001,3.75,1.0,11.0,0,,,,,Masc,Pública,True
669,2022,-1.0,7.475,6.0,9.7,9.0,0.0,7.5,6.183999999999994,7.833,1.0,11.0,0,,,,,Masc,Pública,False
669,2023,0.0,7.345033333,5.0,7.8,8.5,0.0,7.52,7.708333333,7.06,2.0,12.0,1,-0.1299666669999997,-1.8999999999999995,-1.0,-0.7730000000000006,Masc,Pública,False
670,2022,-1.0,7.451,6.9,8.8,8.0,0.0,7.5,6.275999999999993,8.167,1.0,10.0,0,,,,,Fem,Pública,False
670,2023,0.0,8.6067,7.0,8.7,9.5,0.0,7.52,8.958333333,9.343333333,2.0,11.0,1,1.1557000000000004,-0.10000000000000142,0.09999999999999964,1.1763333330000005,Fem,Pública,False
671,2022,-1.0,7.617,8.8,8.2,8.5,0.0,8.1,5.735999999999999,7.417,0.0,9.0,1,,,,,Masc,Pública,True
672,2022,-1.0,7.48,8.8,8.5,8.5,0.0,8.1,5.099999999999998,6.75,0.0,9.0,1,,,,,Fem,Pública,True
672,2023,-2.0,6.5623,6.4,9.5,7.9,0.0,2.52,5.625,6.43,0.0,10.0,2,-0.9177000000000008,1.0,-2.4000000000000004,-0.3200000000000003,Fem,Pública,True
674,2022,0.0,7.862,8.0,8.7,9.5,0.0,8.1,4.954000000000001,6.333,0.0,8.0,0,,,,,Masc,Pública,True
675,2022,0.0,7.576,7.4,6.6,10.0,0.0,8.1,5.493999999999986,7.083,0.0,8.0,0,,,,,Masc,Pública,False
677,2022,0.0,8.358,7.3,9.4,10.0,0.0,7.5,5.51400000000001,8.583,0.0,8.0,1,,,,,Fem,Pública,True
678,2022,-1.0,8.0,7.3,10.0,9.0,0.0,6.9,5.499999999999989,9.5,0.0,9.0,0,,,,,Masc,Pública,True
679,2022,-2.0,7.172,6.3,8.2,9.0,0.0,7.5,5.553999999999997,7.833,0.0,10.0,2,,,,,Masc,Pública,True
680,2022,-2.0,7.518,7.4,8.8,9.5,0.0,7.5,5.279999999999996,7.75,0.0,10.0,3,,,,,Fem,Pública,True
680,2023,-1.0,6.5855,6.4,9.1,,1.0,7.52,6.875,7.78,1.0,11.0,4,-0.9325000000000001,0.29999999999999893,-1.0,0.03000000000000025,Fem,Pública,True
681,2022,-2.0,7.204,6.5,8.5,8.5,0.0,6.9,5.639999999999992,8.0,0.0,10.0,0,,,,,Masc,Pública,True
681,2023,-2.0,6.2955,8.3,7.8,,1.0,3.77,5.625,8.18,0.0,11.0,1,-0.9085000000000001,-0.7000000000000002,1.8000000000000007,0.17999999999999972,Masc,Pública,True
684,2022,0.0,8.26,9.3,7.5,9.5,0.0,8.1,5.5659999999999865,7.917,0.0,7.0,0,,,,,Masc,Pública,False
684,2023,0.0,7.4277,6.5,8.1,9.0,0.0,7.52,6.875,5.84,0.0,8.0,1,-0.8323,0.5999999999999996,-2.8000000000000007,-2.077,Masc,Privada,False
686,2022,-1.0,7.729,8.8,8.6,7.5,0.0,8.1,5.723999999999991,8.083,0.0,9.0,0,,,,,Fem,Pública,True
686,2023,-1.0,7.9642,8.0,9.0,8.5,0.0,7.52,7.5,8.56,1.0,10.0,1,0.23519999999999985,0.40000000000000036,-0.8000000000000007,0.4770000000000003,Fem,Pública,False
687,2022,-1.0,7.703,8.3,9.0,8.5,0.0,8.1,4.8299999999999965,8.0,0.0,9.0,0,,,,,Masc,Pública,True
687,2023,-1.0,7.617533333,6.9,9.0,8.0,0.0,7.52,7.5,8.226666667,1.0,10.0,1,-0.08546666700000038,0.0,-1.4000000000000004,0.22666666699999993,Masc,Pública,False
688,2022,-1.0,7.771,7.9,9.7,8.5,0.0,7.5,5.6760000000000055,7.917,0.0,9.0,0,,,,,Masc,Pública,True
688,2023,-1.0,8.0442,8.6,9.3,8.5,0.0,7.52,7.5,8.06,1.0,10.0,1,0.2732000000000001,-0.3999999999999986,0.6999999999999993,0.14300000000000068,Masc,Pública,False
690,2022,-1.0,7.541,7.0,9.5,9.5,0.0,7.5,5.576000000000008,7.417,0.0,9.0,0,,,,,Fem,Pública,True
690,2023,-2.0,8.6112,9.1,9.8,9.0,0.0,6.89,7.5,10.01,0.0,10.0,1,1.0701999999999998,0.3000000000000007,2.0999999999999996,2.593,Fem,Pública,True
692,2022,-1.0,7.569,6.9,8.9,9.5,0.0,8.1,5.655999999999999,7.917,0.0,9.0,1,,,,,Fem,Pública,True
693,2022,0.0,7.944,5.7,9.8,9.5,0.0,8.1,5.505999999999984,7.667,0.0,7.0,0,,,,,Fem,Pública,False
693,2023,0.0,9.0112,8.5,9.4,10.0,0.0,6.89,7.5,10.01,0.0,8.0,1,1.0672000000000006,-0.40000000000000036,2.8,2.343,Fem,Pública,False
696,2022,-1.0,7.441,6.6,9.0,8.5,0.0,7.5,5.875999999999992,8.167,0.0,9.0,1,,,,,Fem,Pública,False
696,2023,0.0,7.172666667,6.7,9.4,,1.0,5.02,7.5,8.503333333,1.0,10.0,2,-0.2683333330000002,0.40000000000000036,0.10000000000000053,0.3363333330000007,Fem,Pública,False
698,2022,-1.0,7.44,8.1,9.8,9.0,0.0,2.5,5.933999999999999,8.083,0.0,9.0,1,,,,,Masc,Pública,False
698,2023,0.0,7.553616667,5.7,9.9,8.5,0.0,2.52,7.1875,8.113333333,1.0,10.0,2,0.11361666699999962,0.09999999999999964,-2.3999999999999995,0.03033333299999974,Masc,Pública,False
699,2022,-1.0,6.658,7.1,9.2,5.2,0.0,7.5,4.280000000000008,6.0,0.0,9.0,0,,,,,Masc,Pública,True
699,2023,-1.0,6.389991667,6.0,8.3,8.5,0.0,3.77,5.78125,6.173333333,1.0,10.0,1,-0.26800833300000004,-0.8999999999999986,-1.0999999999999996,0.17333333300000042,Masc,Pública,True
7,2022,-1.0,6.818,7.6,8.4,,1.0,7.5,8.345999999999991,7.667,7.0,18.0,5,,,,,Masc,Privada,False
70,2022,-1.0,5.712,2.9,6.6,8.8,0.0,5.0,7.097999999999995,6.111,5.0,16.0,5,,,,,Fem,Pública,True
700,2022,-1.0,7.738,9.2,8.7,9.0,0.0,7.5,5.9140000000000015,7.083,0.0,9.0,0,,,,,Fem,Pública,True
700,2023,-1.0,8.2852,7.8,9.7,9.5,0.0,7.52,6.25,9.84,0.0,10.0,1,0.5471999999999992,1.0,-1.3999999999999995,2.7569999999999997,Fem,Pública,True
701,2022,-2.0,7.755,8.7,9.3,9.0,0.0,7.5,5.215999999999985,7.417,0.0,10.0,1,,,,,Masc,Pública,True
702,2022,0.0,7.387,6.8,8.6,10.0,0.0,5.0,4.069999999999991,7.0,0.0,8.0,0,,,,,Fem,Pública,True
702,2023,-1.0,8.239866667,9.3,10.0,10.0,0.0,5.63,7.5,7.833333333,0.0,9.0,1,0.8528666669999998,1.4000000000000004,2.500000000000001,0.8333333329999997,Fem,Pública,True
703,2022,-2.0,6.099,5.1,7.4,7.5,0.0,5.0,4.824000000000002,6.833,0.0,10.0,1,,,,,Masc,Pública,True
704,2022,-2.0,6.741,7.2,8.6,9.0,0.0,5.0,3.6439999999999895,6.583,0.0,10.0,0,,,,,Masc,Pública,True
704,2023,-2.0,6.8297,6.1,9.9,10.0,0.0,3.14,5.625,6.265,0.0,11.0,1,0.08870000000000022,1.3000000000000007,-1.1000000000000005,-0.3180000000000005,Masc,Pública,True
705,2022,-2.0,6.634,7.1,6.2,9.5,0.0,7.5,5.073999999999996,6.333,0.0,10.0,0,,,,,Masc,Pública,True
705,2023,-2.0,6.982,8.8,8.3,,1.0,6.89,7.5,8.165,0.0,11.0,1,0.34799999999999986,2.1000000000000005,1.700000000000001,1.831999999999999,Masc,Pública,True
706,2022,-2.0,7.659,9.1,6.7,9.5,0.0,7.5,6.155999999999997,8.417,0.0,10.0,1,,,,,Fem,Pública,True
706,2023,-2.0,7.1527,7.3,7.8,9.0,0.0,4.39,6.875,8.08,0.0,11.0,2,-0.5062999999999995,1.0999999999999996,-1.7999999999999998,-0.33699999999999974,Fem,Pública,False
707,2022,-2.0,7.679,8.5,8.1,10.0,0.0,6.9,5.523999999999996,8.083,0.0,10.0,2,,,,,Fem,Pública,True
707,2023,-1.0,6.518,6.5,9.8,,1.0,3.77,7.916666667,7.946666667,1.0,11.0,3,-1.1610000000000005,1.700000000000001,-2.0,-0.1363333330000005,Fem,Pública,True
708,2022,-1.0,7.282,7.3,8.4,8.0,0.0,7.5,5.7539999999999925,7.583,0.0,9.0,0,,,,,Masc,Pública,True
709,2022,-2.0,5.313,2.3,3.5,9.5,0.0,7.5,5.363999999999995,7.083,0.0,10.0,0,,,,,Fem,Pública,True
709,2023,-2.0,6.6927,4.9,7.9,10.0,0.0,7.52,5.625,6.59,0.0,11.0,1,1.3797000000000006,4.4,2.6000000000000005,-0.4930000000000003,Fem,Pública,True
71,2022,-2.0,4.332,1.2,2.0,7.9,0.0,7.5,4.853999999999994,5.833,5.0,17.0,3,,,,,Fem,Pública,True
710,2022,-2.0,7.285,6.9,8.9,9.5,0.0,5.0,5.749999999999993,8.0,0.0,10.0,2,,,,,Masc,Pública,True
710,2023,-1.0,7.0582,6.5,9.0,9.5,0.0,3.77,7.083333333,7.113333333,1.0,11.0,3,-0.2267999999999999,0.09999999999999964,-0.40000000000000036,-0.8866666670000001,Masc,Pública,True
712,2022,-2.0,6.026,8.0,5.1,8.0,0.0,5.0,4.394,5.833,0.0,11.0,3,,,,,Masc,Pública,True
712,2023,-2.0,6.331533333,6.7,5.6,9.5,0.0,3.14,7.5,6.836666667,1.0,12.0,4,0.3055333330000005,0.5,-1.2999999999999998,1.003666667,Masc,Pública,True
713,2022,-1.0,7.42,7.8,8.7,10.0,0.0,7.5,4.199999999999999,7.25,0.0,9.0,1,,,,,Masc,Pública,True
713,2023,-1.0,7.408033333,7.5,9.6,8.0,0.0,3.77,6.875,8.166666667,1.0,10.0,2,-0.011966667000000264,0.9000000000000004,-0.2999999999999998,0.9166666669999994,Masc,Pública,False
714,2022,-2.0,6.953,8.0,6.9,9.0,0.0,5.6,5.629999999999997,7.25,0.0,11.0,3,,,,,Masc,Pública,True
714,2023,-2.0,6.078666667,7.4,8.0,,1.0,3.14,7.5,7.223333333,1.0,12.0,4,-0.874333333,1.0999999999999996,-0.5999999999999996,-0.026666666999999755,Masc,Pública,True
715,2022,-1.0,6.656,4.9,8.7,8.5,0.0,4.4,5.625999999999989,7.917,0.0,9.0,0,,,,,Fem,Pública,True
715,2023,-2.0,5.8915,5.4,9.5,,1.0,3.14,5.625,7.675,0.0,10.0,1,-0.7645,0.8000000000000007,0.5,-0.242,Fem,Pública,False
716,2022,-1.0,6.525,6.7,8.1,8.9,0.0,7.5,3.4160000000000057,5.417,0.0,9.0,0,,,,,Masc,Pública,True
716,2023,-1.0,6.813366667,5.6,8.7,9.0,0.0,3.77,6.875,7.443333333,1.0,10.0,1,0.288366667,0.5999999999999996,-1.1000000000000005,2.026333333,Masc,Pública,True
717,2022,-2.0,6.832,5.4,7.3,9.0,0.0,7.5,5.586000000000002,7.917,0.0,10.0,1,,,,,Fem,Pública,True
718,2022,0.0,8.093,9.2,8.9,8.0,0.0,6.3,5.5959999999999965,7.417,0.0,8.0,0,,,,,Fem,Pública,False
718,2023,0.0,8.166866667,7.8,9.1,9.5,0.0,3.77,7.916666667,8.39,1.0,9.0,1,0.07386666700000077,0.1999999999999993,-1.3999999999999995,0.9730000000000008,Fem,Pública,False
719,2022,-2.0,5.552,4.2,4.6,9.0,0.0,7.5,4.253999999999998,6.083,0.0,10.0,1,,,,,Fem,Pública,True
719,2023,-2.0,6.4137,5.9,5.3,9.5,0.0,7.52,5.625,7.095,0.0,11.0,2,0.8617000000000008,0.7000000000000002,1.7000000000000002,1.0119999999999996,Masc,Pública,True
721,2022,0.0,7.973,7.6,8.1,9.5,0.0,7.5,5.49599999999999,7.917,0.0,8.0,1,,,,,Fem,Pública,False
721,2023,0.0,8.683366667,8.4,9.5,8.5,0.0,7.52,8.125,8.443333333,1.0,9.0,2,0.7103666669999997,1.4000000000000004,0.8000000000000007,0.5263333330000002,Fem,Pública,False
722,2022,-1.0,7.41,8.1,8.1,10.0,0.0,4.4,5.633999999999997,8.333,0.0,9.0,1,,,,,Fem,Pública,True
725,2022,0.0,6.33,5.0,5.9,8.0,0.0,8.1,4.399999999999995,5.5,0.0,8.0,0,,,,,Masc,Pública,True
725,2023,-1.0,8.117366667,8.4,9.0,9.5,0.0,7.52,8.125,8.113333333,0.0,9.0,1,1.7873666670000006,3.0999999999999996,3.4000000000000004,2.613333333,Masc,Pública,True
726,2022,0.0,6.985,4.4,7.5,10.0,0.0,7.5,5.384000000000002,6.583,0.0,7.0,0,,,,,Fem,Pública,False
727,2022,0.0,7.736,8.4,7.7,9.0,0.0,8.1,4.559999999999986,6.75,0.0,8.0,0,,,,,Masc,Pública,True
727,2023,-1.0,7.6802,8.0,8.8,9.5,0.0,2.52,7.5,9.34,0.0,9.0,1,-0.05579999999999963,1.1000000000000005,-0.40000000000000036,2.59,Masc,Pública,False
729,2022,0.0,8.155,8.1,8.7,10.0,0.0,8.1,5.3499999999999925,7.25,0.0,8.0,0,,,,,Fem,Pública,True
729,2023,-1.0,7.26545,8.6,9.1,8.0,0.0,3.77,6.5625,7.01,0.0,9.0,1,-0.889549999999999,0.40000000000000036,0.5,-0.2400000000000002,Fem,Pública,True
730,2022,-2.0,7.902,8.3,8.2,10.0,0.0,8.8,5.720000000000001,8.25,0.0,10.0,1,,,,,Fem,Pública,True
730,2023,-1.0,7.979325,7.8,8.7,10.0,0.0,5.02,9.53125,8.67,1.0,11.0,2,0.07732500000000009,0.5,-0.5000000000000009,0.41999999999999993,Fem,Privada,False
731,2022,-2.0,7.151,7.3,8.5,9.0,0.0,6.9,4.843999999999991,7.083,0.0,10.0,3,,,,,Fem,Pública,True
731,2023,-1.0,6.7742,6.8,7.6,8.5,0.0,3.14,7.5,7.45,1.0,11.0,4,-0.37679999999999936,-0.9000000000000004,-0.5,0.367,Fem,Pública,True
733,2022,-1.0,6.684,5.1,8.5,9.5,0.0,5.6,5.706000000000007,6.917,0.0,9.0,0,,,,,Fem,Pública,False
733,2023,0.0,8.3342,6.2,8.7,10.0,0.0,7.52,8.333333333,8.893333333,1.0,10.0,1,1.650199999999999,0.1999999999999993,1.1000000000000005,1.9763333329999995,Fem,Pública,True
734,2022,-2.0,6.952,7.3,7.2,9.5,0.0,5.6,5.586000000000002,7.417,0.0,10.0,0,,,,,Fem,Pública,True
735,2022,-2.0,7.485,7.3,9.0,9.0,0.0,5.6,5.484,8.583,0.0,10.0,1,,,,,Fem,Pública,True
735,2023,-1.0,7.184,8.1,9.0,,1.0,7.52,8.333333333,8.393333333,1.0,11.0,2,-0.30100000000000016,0.0,0.7999999999999998,-0.1896666670000009,Fem,Pública,True
736,2022,-2.0,6.707,5.4,8.5,9.0,0.0,5.6,5.669999999999993,7.0,0.0,10.0,0,,,,,Masc,Pública,True
737,2022,-1.0,8.058,9.0,9.2,9.5,0.0,5.6,5.746000000000002,9.167,0.0,9.0,0,,,,,Fem,Pública,False
737,2023,0.0,8.048033333,7.5,7.8,9.5,0.0,7.52,7.291666667,7.783333333,1.0,10.0,1,-0.009966667000000484,-1.3999999999999995,-1.5,-1.383666667,Fem,Pública,False
738,2022,0.0,7.227,5.7,8.1,8.5,0.0,5.6,5.570000000000004,7.5,0.0,8.0,0,,,,,Fem,Pública,False
738,2023,0.0,8.123283333,6.0,9.3,8.0,0.0,7.52,8.4375,8.336666667,1.0,9.0,1,0.8962833329999995,1.200000000000001,0.2999999999999998,0.8366666669999994,Fem,Pública,True
739,2022,0.0,6.82,5.9,7.3,6.4,0.0,5.6,5.634000000000006,7.083,0.0,8.0,0,,,,,Masc,Pública,True
740,2022,-1.0,7.218,7.2,9.0,8.5,0.0,5.6,5.680000000000005,7.5,0.0,9.0,0,,,,,Fem,Pública,True
740,2023,-2.0,7.2845,9.1,8.7,,1.0,7.52,6.875,8.925,0.0,10.0,1,0.06650000000000045,-0.3000000000000007,1.8999999999999995,1.4250000000000007,Fem,Privada,True
741,2022,-2.0,6.896,6.3,8.4,9.5,0.0,5.6,4.625999999999992,7.417,0.0,10.0,0,,,,,Fem,Pública,True
741,2023,-2.0,6.2707,5.1,6.9,9.5,0.0,4.39,5.625,7.095,0.0,11.0,1,-0.6253000000000002,-1.5,-1.2000000000000002,-0.32200000000000006,Fem,Pública,True
742,2022,-1.0,7.097,7.3,8.7,8.5,0.0,5.0,5.469999999999997,7.5,0.0,9.0,0,,,,,Fem,Pública,True
743,2022,-1.0,6.672,4.8,7.9,10.0,0.0,5.6,5.720000000000001,7.5,0.0,9.0,0,,,,,Fem,Pública,True
743,2023,-2.0,6.659,7.1,9.1,,1.0,3.77,7.5,9.01,0.0,10.0,1,-0.0129999999999999,1.1999999999999993,2.3,1.5099999999999998,Fem,Pública,True
745,2022,-1.0,7.382,8.1,8.5,9.0,0.0,5.6,5.519999999999996,7.75,0.0,9.0,1,,,,,Masc,Privada,True
745,2023,-1.0,7.668366667,7.0,9.3,9.5,0.0,3.77,8.125,8.893333333,1.0,10.0,2,0.28636666700000024,0.8000000000000007,-1.0999999999999996,1.1433333329999993,Masc,Privada,False
746,2022,0.0,7.656,7.2,9.1,8.0,0.0,5.6,5.525999999999991,7.417,0.0,8.0,0,,,,,Masc,Pública,False
746,2023,0.0,6.517166667,7.2,8.0,,1.0,3.77,6.875,7.113333333,1.0,9.0,1,-1.138833333,-1.0999999999999996,0.0,-0.3036666669999999,Masc,Pública,False
747,2022,-2.0,7.676,8.8,7.6,10.0,0.0,7.5,5.625999999999998,7.917,0.0,11.0,0,,,,,Fem,Pública,True
747,2023,-1.0,6.026366667,3.1,8.0,10.0,0.0,3.14,6.041666667,6.94,1.0,12.0,1,-1.6496333330000006,0.40000000000000036,-5.700000000000001,-0.9769999999999994,Fem,Pública,True
748,2022,-1.0,8.084,9.1,9.0,10.0,0.0,7.5,5.639999999999992,8.25,0.0,9.0,1,,,,,Masc,Pública,True
748,2023,-2.0,8.7142,9.1,9.7,9.5,0.0,7.52,7.5,10.01,0.0,10.0,2,0.6302000000000003,0.6999999999999993,0.0,1.7599999999999998,Masc,Pública,True
749,2022,-1.0,7.484,8.8,7.7,9.5,0.0,7.5,5.339999999999998,7.25,0.0,9.0,0,,,,,Masc,Pública,True
749,2023,-1.0,7.7597,7.3,9.0,10.0,0.0,7.52,5.625,8.425,0.0,10.0,1,0.2756999999999996,1.2999999999999998,-1.5000000000000009,1.1750000000000007,Masc,Pública,True
750,2022,-2.0,6.344,6.8,8.9,9.5,0.0,4.4,2.8059999999999885,5.167,0.0,10.0,3,,,,,Masc,Pública,True
750,2023,-2.0,5.6857,3.4,7.7,9.5,0.0,3.14,4.375,6.32,0.0,11.0,4,-0.6583000000000006,-1.2000000000000002,-3.4,1.1530000000000005,Masc,Pública,True
752,2022,-2.0,8.197,9.5,9.0,10.0,0.0,7.5,5.635999999999992,8.417,0.0,11.0,0,,,,,Fem,Pública,True
752,2023,-1.0,8.073825,6.4,9.9,9.5,0.0,7.52,7.65625,9.23,1.0,12.0,1,-0.12317499999999981,0.9000000000000004,-3.0999999999999996,0.8130000000000006,Fem,Pública,True
753,2022,0.0,8.481,9.1,8.6,9.5,0.0,7.5,5.575999999999999,8.417,0.0,8.0,0,,,,,Fem,Pública,True
753,2023,-1.0,8.6672,9.0,9.9,9.0,0.0,7.52,7.5,9.925,0.0,9.0,1,0.18619999999999948,1.3000000000000007,-0.09999999999999964,1.508000000000001,Fem,Pública,True
754,2022,-1.0,6.602,7.9,5.8,10.0,0.0,4.4,5.3859999999999975,6.917,0.0,9.0,0,,,,,Masc,Pública,True
754,2023,-2.0,6.0537,5.6,6.1,9.5,0.0,2.52,6.875,6.67,0.0,10.0,1,-0.5483000000000002,0.2999999999999998,-2.3000000000000007,-0.2469999999999999,Masc,Pública,True
755,2022,0.0,8.566,9.5,9.2,9.5,0.0,6.9,5.693999999999999,8.083,0.0,8.0,0,,,,,Masc,Pública,True
755,2023,-1.0,8.7442,9.2,9.5,10.0,0.0,7.52,7.5,10.01,0.0,9.0,1,0.17819999999999858,0.3000000000000007,-0.3000000000000007,1.9269999999999996,Masc,Pública,True
756,2022,-1.0,6.976,5.7,7.9,10.0,0.0,7.5,5.559999999999992,7.25,0.0,9.0,0,,,,,Masc,Pública,True
756,2023,-2.0,7.0927,6.1,8.7,10.0,0.0,7.52,5.625,6.59,0.0,10.0,1,0.1166999999999998,0.7999999999999989,0.39999999999999947,-0.6600000000000001,Masc,Pública,True
757,2022,-1.0,8.26,9.7,9.3,9.5,0.0,7.5,5.599999999999987,8.5,0.0,9.0,0,,,,,Fem,Pública,True
757,2023,-2.0,8.6742,9.3,9.6,9.0,0.0,7.52,7.5,10.01,0.0,10.0,1,0.414200000000001,0.29999999999999893,-0.3999999999999986,1.5099999999999998,Fem,Pública,True
76,2022,0.0,9.105,8.7,9.1,10.0,0.0,8.1,8.765999999999998,9.292,5.0,15.0,5,,,,,Fem,Privada,False
760,2022,-2.0,8.172,8.8,9.2,9.0,0.0,7.5,6.386000000000003,8.917,0.0,11.0,1,,,,,Masc,Pública,True
760,2023,-1.0,6.548333333,6.3,8.8,,1.0,7.52,7.083333333,7.84,2.0,12.0,2,-1.6236666670000002,-0.3999999999999986,-2.500000000000001,-1.077,Masc,Pública,False
761,2022,-1.0,8.06,8.2,9.4,10.0,0.0,7.5,6.400000000000006,8.25,0.0,9.0,0,,,,,Masc,Pública,True
761,2023,-1.0,8.219533333,8.4,9.7,9.0,0.0,7.52,8.333333333,8.12,1.0,10.0,1,0.15953333299999883,0.29999999999999893,0.20000000000000107,-0.13000000000000078,Masc,Pública,False
762,2022,-3.0,7.28,6.7,9.7,10.0,0.0,7.5,5.834000000000001,7.083,0.0,12.0,0,,,,,Masc,Pública,True
762,2023,-2.0,7.09945,5.8,9.1,10.0,0.0,3.14,7.8125,7.67,1.0,13.0,1,-0.1805500000000002,-0.5999999999999996,-0.9000000000000004,0.5869999999999997,Masc,Pública,True
763,2022,-2.0,7.402,6.5,9.7,9.5,0.0,7.5,5.286,7.167,0.0,10.0,1,,,,,Fem,Pública,True
763,2023,-2.0,6.7215,7.9,9.2,,1.0,3.14,6.875,9.0,0.0,11.0,2,-0.6805000000000003,-0.5,1.4000000000000004,1.8330000000000002,Fem,Pública,True
764,2022,0.0,8.004,7.5,8.8,9.0,0.0,7.5,5.605999999999991,7.667,0.0,8.0,0,,,,,Masc,Pública,False
764,2023,0.0,7.682125,7.8,9.2,,1.0,7.52,8.28125,8.56,1.0,9.0,1,-0.32187499999999947,0.3999999999999986,0.2999999999999998,0.8930000000000007,Masc,Pública,False
766,2022,-2.0,8.185,8.7,9.5,10.0,0.0,7.5,6.284000000000001,8.333,0.0,11.0,2,,,,,Fem,Pública,True
767,2022,-2.0,7.511,7.0,9.0,9.5,0.0,7.5,5.943999999999994,7.583,0.0,10.0,1,,,,,Masc,Pública,True
767,2023,-1.0,7.3807,6.3,8.3,10.0,0.0,7.52,7.291666667,7.446666667,1.0,11.0,2,-0.13030000000000008,-0.6999999999999993,-0.7000000000000002,-0.1363333330000005,Masc,Pública,True
768,2022,-2.0,7.646,7.1,10.0,9.0,0.0,7.5,5.593999999999992,7.583,0.0,10.0,1,,,,,Fem,Pública,True
768,2023,-2.0,8.4042,7.9,9.1,10.0,0.0,7.52,7.5,10.01,0.0,11.0,2,0.7581999999999995,-0.9000000000000004,0.8000000000000007,2.4269999999999996,Fem,Pública,True
769,2022,-1.0,7.598,7.9,7.5,10.0,0.0,7.5,5.679999999999996,8.5,0.0,9.0,0,,,,,Fem,Pública,True
769,2023,-2.0,7.85345,8.0,9.3,10.0,0.0,3.77,7.8125,8.675,0.0,10.0,1,0.25544999999999973,1.8000000000000007,0.09999999999999964,0.1750000000000007,Fem,Pública,True
770,2022,0.0,8.143,8.3,8.9,9.5,0.0,7.5,5.364000000000004,7.333,0.0,7.0,0,,,,,Masc,Pública,False
770,2023,0.0,6.6785,5.9,8.3,,1.0,3.77,6.875,8.92,0.0,8.0,1,-1.464500000000001,-0.5999999999999996,-2.4000000000000004,1.5869999999999997,Masc,Pública,True
